//X Y Z R G B Nx Ny Nz
50000
-1.72016287 7.12733507 -3.57981801 0 0 0 -0.394846 0.259727 -0.881271
4.89080572 8.45060253 -4.92945671 0 0 0 0.000978 -0.999999 0.000978
12.67586899 6.93811274 -1.07710719 0 0 0 -0.008478 0.270069 -0.962804
8.06297112 7.20372868 -10.34663010 0 0 0 0.899366 -0.192618 -0.392477
3.97038841 8.44361210 -4.79187918 0 0 0 0.000978 0.999999 0.000978
4.51570702 8.30760765 -4.13523102 0 0 0 0.000978 0.999999 0.000978
11.62302589 5.84580374 1.76515806 0 0 0 -0.006883 0.000983 -0.999976
13.55201817 8.44338799 -8.69434452 0 0 0 0.000978 0.999999 0.000978
-1.40810597 8.30768013 -6.41905928 0 0 0 0.000978 0.999999 0.000978
6.50146770 8.44358635 -3.20804977 0 0 0 0.000978 0.999999 0.000978
8.64517784 8.45049572 -7.68337774 0 0 0 0.000978 -0.999999 0.000978
12.17954445 8.44343472 -1.86698961 0 0 0 0.000978 0.999999 0.000978
1.53935695 6.60711098 -0.76859671 0 0 0 -0.925729 0.001273 0.378186
12.72803593 4.46465015 -2.14918256 0 0 0 -0.999987 0.000981 0.004907
11.59404182 8.30745316 -2.21193457 0 0 0 0.000978 0.999999 0.000978
12.70419598 6.20048189 -7.19540930 0 0 0 -0.999987 0.000981 0.004907
12.79298115 4.81985044 -9.56502724 0 0 0 0.999987 0.000981 -0.004907
-1.99220812 6.28738832 -4.06745863 0 0 0 0.912475 0.001291 -0.409130
12.82501030 5.58176899 -2.79185510 0 0 0 0.999987 0.000981 -0.004907
-1.57553422 5.23295355 -3.14150476 0 0 0 0.912475 0.001291 -0.409130
-4.21533537 8.58876610 -6.19200277 0 0 0 0.000978 -0.999999 0.000978
6.72938776 4.35539913 -8.85889912 0 0 0 0.000978 -0.999999 0.000978
8.57929420 4.35536385 -9.53028870 0 0 0 0.000978 -0.999999 0.000978
12.56800365 4.28416967 -6.04116058 0 0 0 0.000978 0.999999 0.000978
-2.04383183 8.24047756 -4.44147873 0 0 0 -0.912475 0.001291 0.409130
8.99066448 6.40393877 -0.18433265 0 0 0 0.999976 0.000983 -0.006883
12.31616974 7.83839369 -12.18986416 0 0 0 -0.900361 0.183541 0.394540
11.03491497 8.58847046 -9.60118961 0 0 0 0.000978 -0.999999 0.000978
5.97096634 8.30757523 -5.51771736 0 0 0 0.000978 0.999999 0.000978
2.67435765 7.98669958 -7.96682310 0 0 0 -0.399807 0.001286 -0.916599
-1.52408242 8.30768490 -5.92357492 0 0 0 0.000978 0.999999 0.000978
10.62486458 8.44344997 -9.42661572 0 0 0 0.000978 0.999999 0.000978
7.17609119 6.32232332 -10.12216473 0 0 0 -0.399807 0.001286 -0.916599
12.08397770 7.47616529 -12.26132393 0 0 0 0.396706 0.001284 0.917945
0.98555571 8.45066357 -4.64096737 0 0 0 0.000978 -0.999999 0.000978
0.07469344 8.44367790 -3.84559488 0 0 0 0.000978 0.999999 0.000978
5.40517950 4.35544634 -7.03959274 0 0 0 0.000978 -0.999999 0.000978
12.61517525 8.44341564 -3.00982523 0 0 0 0.000978 0.999999 0.000978
10.01744080 8.45050621 -3.24604511 0 0 0 0.000978 -0.999999 0.000978
4.19107676 8.15946579 -1.81649983 0 0 0 -0.931824 0.220658 0.288121
11.78767967 4.35532427 -1.03946376 0 0 0 0.000978 -0.999999 0.000978
9.98949432 8.45046806 -6.46039104 0 0 0 0.000978 -0.999999 0.000978
-1.42601252 8.44368458 -5.94948864 0 0 0 0.000978 0.999999 0.000978
1.53839898 8.58865356 -8.08115005 0 0 0 0.000978 -0.999999 0.000978
3.78211617 7.00169802 -8.51996517 0 0 0 0.000978 -0.999999 0.000978
0.58834064 8.58868122 -6.15629148 0 0 0 0.000978 -0.999999 0.000978
8.27825165 7.62654734 -4.25265455 0 0 0 -0.536052 -0.212283 -0.817059
6.33786392 4.28417015 -8.69776821 0 0 0 0.000978 0.999999 0.000978
5.41475010 4.35546255 -5.32675266 0 0 0 0.000978 -0.999999 0.000978
5.15038443 8.30758572 -5.81326485 0 0 0 0.000978 0.999999 0.000978
11.96970749 8.45042896 -9.33180237 0 0 0 0.000978 -0.999999 0.000978
9.13681698 8.58852005 -5.58039665 0 0 0 0.000978 -0.999999 0.000978
3.96188450 4.28416920 0.96545792 0 0 0 0.000978 0.999999 0.000978
-0.77333379 8.58873749 -1.25509596 0 0 0 0.000978 -0.999999 0.000978
13.01679897 8.45041084 -1.00178742 0 0 0 0.000978 -0.999999 0.000978
11.91470909 8.58845425 -4.22923040 0 0 0 0.000978 -0.999999 0.000978
11.99428749 4.35531712 0.29125643 0 0 0 0.000978 -0.999999 0.000978
12.67192554 7.49028397 -1.68083644 0 0 0 0.999960 0.000985 -0.008867
8.24833584 8.58859825 1.12996960 0 0 0 0.000978 -0.999999 0.000978
12.78202724 4.55836105 -11.88116741 0 0 0 0.999987 0.000981 -0.004907
5.56425047 4.28416967 -5.04565334 0 0 0 0.000978 0.999999 0.000978
6.39725351 8.58862591 -1.96962452 0 0 0 0.000978 -0.999999 0.000978
12.30593491 8.30741596 -9.25664902 0 0 0 0.000978 0.999999 0.000978
8.60783958 8.44353771 -3.96242118 0 0 0 0.000978 0.999999 0.000978
12.25446033 6.92277241 -12.22791100 0 0 0 0.399807 0.001286 0.916599
1.72381759 4.28416967 -2.34805703 0 0 0 0.000978 0.999999 0.000978
11.77404022 8.30742645 -7.97859955 0 0 0 0.000978 0.999999 0.000978
12.90869331 6.20065689 -0.50227076 0 0 0 0.690116 0.308694 0.654560
-0.80131322 8.44367695 -5.74782419 0 0 0 0.000978 0.999999 0.000978
4.76593161 7.14732218 -8.90670013 0 0 0 -0.899366 0.192618 0.392477
6.14040136 8.30758095 -4.42765331 0 0 0 0.000978 0.999999 0.000978
13.59783268 4.28416872 -3.48409653 0 0 0 0.000978 0.999999 0.000978
-1.58191180 8.58871078 -7.28486538 0 0 0 0.000978 -0.999999 0.000978
-1.08737946 6.59493923 -2.05651808 0 0 0 0.912475 0.001291 -0.409130
0.34103349 4.52626467 -0.46342105 0 0 0 0.294171 0.001221 0.955752
1.43560719 8.44362640 -8.69127750 0 0 0 0.000978 0.999999 0.000978
0.99854720 8.58870888 -1.53050900 0 0 0 0.000978 -0.999999 0.000978
3.19258404 8.45061970 -6.05965233 0 0 0 0.000978 -0.999999 0.000978
13.01501274 8.45041180 0.59828424 0 0 0 0.000978 -0.999999 0.000978
8.64093781 8.55878162 -2.75602865 0 0 0 -0.954848 0.001223 0.297091
9.07060719 6.35563946 1.78125525 0 0 0 -0.006883 0.000983 -0.999976
12.18356228 8.45044136 1.00049949 0 0 0 0.000978 -0.999999 0.000978
4.97434235 8.30761242 -2.48507977 0 0 0 0.000978 0.999999 0.000978
2.11400127 8.30763817 -4.86372614 0 0 0 0.000978 0.999999 0.000978
9.40961647 8.58850288 -10.81333637 0 0 0 0.000978 -0.999999 0.000978
12.84183598 4.89729166 0.76844388 0 0 0 0.999987 0.000981 -0.004907
12.78724003 5.89358234 -10.78137970 0 0 0 0.999987 0.000981 -0.004907
-0.57241803 8.45069218 -3.89125299 0 0 0 0.000978 -0.999999 0.000978
12.71578789 4.64279222 -4.74036360 0 0 0 -0.999987 0.000981 0.004907
1.74541235 8.30762100 -7.86700344 0 0 0 0.000978 0.999999 0.000978
8.70755672 7.56655550 -3.65955305 0 0 0 -0.836802 0.001352 0.547504
8.74322701 8.45055676 -2.90173340 0 0 0 0.000978 -0.999999 0.000978
11.96886063 8.30742359 -7.36585236 0 0 0 0.000978 0.999999 0.000978
4.41104603 8.45063019 -2.21735287 0 0 0 0.000978 -0.999999 0.000978
6.34185982 6.98828650 -9.54132175 0 0 0 -0.399807 0.001286 -0.916599
8.32577419 4.35536909 -7.79253006 0 0 0 0.000978 -0.999999 0.000978
12.91923904 8.45470333 -13.82480812 0 0 0 0.155160 0.001116 0.987889
8.63551331 8.33415318 -0.12153351 0 0 0 0.999987 0.000981 -0.004907
9.04679871 7.17037010 -1.31370842 0 0 0 0.008218 0.219533 0.975570
7.90006828 8.58860779 1.41797733 0 0 0 0.000978 -0.999999 0.000978
8.02047825 7.52532816 -4.71012831 0 0 0 -0.836802 0.001352 0.547504
-2.34368181 5.97602034 -5.85763454 0 0 0 0.399807 0.001286 0.916599
1.63131511 4.35553837 -2.45869279 0 0 0 0.000978 -0.999999 0.000978
7.45333958 4.35542488 -5.61827374 0 0 0 0.000978 -0.999999 0.000978
1.69406450 8.44362164 -8.25792503 0 0 0 0.000978 0.999999 0.000978
9.03084278 8.44350052 -5.21054649 0 0 0 0.000978 0.999999 0.000978
9.59397697 8.58855438 0.54318416 0 0 0 0.000978 -0.999999 0.000978
3.59472895 8.58867168 -1.38747859 0 0 0 0.000978 -0.999999 0.000978
12.66314983 8.11678028 -3.00142169 0 0 0 0.008478 -0.270069 0.962804
8.26924515 8.30755901 -3.09514165 0 0 0 0.000978 0.999999 0.000978
11.22477531 8.58846664 -11.79234409 0 0 0 0.000978 -0.999999 0.000978
12.02508259 8.30743980 0.66874439 0 0 0 0.000978 0.999999 0.000978
12.34972095 7.25854826 1.70779371 0 0 0 0.985368 -0.170436 -0.001129
4.84062862 8.45060635 -4.54089260 0 0 0 0.000978 -0.999999 0.000978
3.81507516 4.76593018 -1.39398074 0 0 0 0.925729 0.001273 -0.378186
0.79788351 8.30766678 -3.57123733 0 0 0 0.000978 0.999999 0.000978
0.06341995 7.12017345 -0.53524035 0 0 0 0.931824 0.220658 -0.288121
6.29226255 8.45054150 -8.59153843 0 0 0 0.000978 -0.999999 0.000978
12.73869228 6.56198025 0.10040557 0 0 0 -0.999987 0.000981 0.004907
10.01239014 8.58849049 -8.42457962 0 0 0 0.000978 -0.999999 0.000978
-1.21249747 8.30768204 -5.75439405 0 0 0 0.000978 0.999999 0.000978
2.62056041 8.58865833 -5.13714695 0 0 0 0.000978 -0.999999 0.000978
11.42322540 8.58846378 -5.15628290 0 0 0 0.000978 -0.999999 0.000978
0.96290684 8.45065212 -6.19289017 0 0 0 0.000978 -0.999999 0.000978
10.18326569 7.58349466 -11.24982738 0 0 0 0.900361 0.183541 -0.394540
8.99544144 5.81187725 0.57715374 0 0 0 0.999976 0.000983 -0.006883
4.85777664 6.85554790 -2.03596115 0 0 0 0.000978 0.999999 0.000978
6.74233294 8.58861828 -2.34638143 0 0 0 0.000978 -0.999999 0.000978
2.47446918 6.30444765 -1.22302818 0 0 0 -0.294171 0.001221 -0.955752
7.95534849 7.52348948 -4.80213642 0 0 0 0.536052 0.212283 0.817059
11.46473503 8.30743217 -8.18128014 0 0 0 0.000978 0.999999 0.000978
10.25525856 8.58848572 -6.54334116 0 0 0 0.000978 -0.999999 0.000978
0.68023515 4.35554981 -2.82116342 0 0 0 0.000978 -0.999999 0.000978
4.71264362 4.35546732 -5.95279980 0 0 0 0.000978 -0.999999 0.000978
6.74044275 8.30757236 -4.40817738 0 0 0 0.000978 0.999999 0.000978
-1.86985421 8.44370174 -4.43274975 0 0 0 0.000978 0.999999 0.000978
2.32652330 8.30765343 -2.30303717 0 0 0 0.000978 0.999999 0.000978
0.18959585 8.58870125 -4.30395174 0 0 0 0.000978 -0.999999 0.000978
2.75768042 8.44362736 -5.18281651 0 0 0 0.000978 0.999999 0.000978
1.48535907 8.44367409 -1.33621645 0 0 0 0.000978 0.999999 0.000978
-1.46976256 8.38096428 -2.05967355 0 0 0 0.902354 0.001302 -0.430994
9.16418839 8.44353962 -0.36045504 0 0 0 0.000978 0.999999 0.000978
2.17444253 4.28417063 -8.14345074 0 0 0 0.000978 0.999999 0.000978
10.52438736 8.58849716 -4.13127947 0 0 0 0.000978 -0.999999 0.000978
12.41478252 4.35529947 -2.52811337 0 0 0 0.000978 -0.999999 0.000978
12.68324566 4.69944096 -11.62355995 0 0 0 -0.999987 0.000981 0.004907
2.70848465 8.44363022 -4.93642902 0 0 0 0.000978 0.999999 0.000978
8.03372383 8.20939732 -10.32283783 0 0 0 0.000978 0.999999 0.000978
-2.56189251 7.47827816 -5.51803923 0 0 0 0.394846 0.259727 0.881271
12.43624973 8.44342518 -2.11131763 0 0 0 0.000978 0.999999 0.000978
11.65683556 8.30744743 -3.02220392 0 0 0 0.000978 0.999999 0.000978
1.91392422 8.44362068 -7.74796391 0 0 0 0.000978 0.999999 0.000978
13.52181911 8.58841991 -0.16325164 0 0 0 0.000978 -0.999999 0.000978
0.40496540 4.35555649 -2.33916163 0 0 0 0.000978 -0.999999 0.000978
-0.10397100 8.58873081 -0.76882648 0 0 0 0.000978 -0.999999 0.000978
0.34920472 4.28416967 0.62755299 0 0 0 0.000978 0.999999 0.000978
4.99923372 8.58862400 -5.01325607 0 0 0 0.000978 -0.999999 0.000978
1.49818254 8.30764294 -5.46011209 0 0 0 0.000978 0.999999 0.000978
12.79864407 5.07293272 -1.11897695 0 0 0 0.999976 0.000983 -0.006883
11.48446083 8.44343376 -4.30177450 0 0 0 0.000978 0.999999 0.000978
5.67407656 6.94861984 -8.23234749 0 0 0 0.836802 0.001352 -0.547504
-0.10918093 8.45070267 -1.53718114 0 0 0 0.000978 -0.999999 0.000978
8.83569431 8.58855724 -4.04017735 0 0 0 0.000978 -0.999999 0.000978
8.97574520 4.90505266 -2.55713344 0 0 0 0.999976 0.000983 -0.006883
6.88862085 8.01467896 -2.62848878 0 0 0 -0.931824 -0.220658 0.288121
8.25042248 8.58854198 -6.07035780 0 0 0 0.000978 -0.999999 0.000978
7.04028797 4.28416920 -2.32900047 0 0 0 0.000978 0.999999 0.000978
11.76932240 8.35549355 1.73318851 0 0 0 0.000978 -0.999999 0.000978
12.02209663 7.74802017 1.72950935 0 0 0 -0.985368 0.170436 0.001129
2.94376755 8.44363594 -3.62577796 0 0 0 0.000978 0.999999 0.000978
4.79189777 6.04995728 -8.97234440 0 0 0 0.399807 0.001286 0.916599
6.15815401 7.03301191 -9.52521515 0 0 0 0.899366 -0.192618 -0.392477
12.67440414 8.44340897 -11.41044903 0 0 0 0.000978 0.999999 0.000978
-0.86155891 6.50340366 -1.31094992 0 0 0 -0.912475 0.001291 0.409130
9.47979736 8.45051289 -3.92872810 0 0 0 0.000978 -0.999999 0.000978
7.18732929 4.35539055 -8.23810577 0 0 0 0.000978 -0.999999 0.000978
12.65025616 8.35555077 -3.72513151 0 0 0 0.000978 -0.999999 0.000978
9.77991676 8.44351864 0.48074234 0 0 0 0.000978 0.999999 0.000978
-0.33153349 4.28416920 -0.13303924 0 0 0 0.000978 0.999999 0.000978
1.29162717 8.45065880 -4.65435982 0 0 0 0.000978 -0.999999 0.000978
9.04951572 7.55308580 0.08194021 0 0 0 0.008218 -0.219533 0.975570
2.94447708 7.64642191 -8.12421894 0 0 0 0.899366 0.192618 -0.392477
9.02760029 7.06389761 -0.91305929 0 0 0 0.008218 0.219533 0.975570
0.02993651 8.58870220 -4.53318024 0 0 0 0.000978 -0.999999 0.000978
11.02583981 6.92769957 1.67149997 0 0 0 -0.000978 0.000978 0.999999
12.96833515 8.45040989 -5.86006498 0 0 0 0.000978 -0.999999 0.000978
9.83823013 8.30746460 -9.45775795 0 0 0 0.000978 0.999999 0.000978
10.43140984 8.58848286 -8.40946484 0 0 0 0.000978 -0.999999 0.000978
8.64166832 4.28416920 -1.87133026 0 0 0 0.000978 0.999999 0.000978
8.26143074 8.45050335 -8.78715897 0 0 0 0.000978 -0.999999 0.000978
7.05358648 8.58860302 -3.68260264 0 0 0 0.000978 -0.999999 0.000978
12.71858692 4.71024036 -4.14833975 0 0 0 -0.999987 0.000981 0.004907
13.03041649 8.41190338 -8.40575218 0 0 0 -0.999976 0.000983 0.006883
9.49619865 8.58850098 -7.25125504 0 0 0 0.000978 -0.999999 0.000978
13.11998272 6.22599268 -0.69323450 0 0 0 0.724826 0.001381 0.688930
9.60284615 8.45053005 -0.71180844 0 0 0 0.000978 -0.999999 0.000978
-2.57861733 8.43673038 -6.08022165 0 0 0 0.399807 0.001286 0.916599
1.71395850 4.35553885 -2.20193934 0 0 0 0.000978 -0.999999 0.000978
12.71271992 6.59101772 -1.44474459 0 0 0 0.999976 0.000983 -0.006883
4.32108116 4.28416920 -1.99539566 0 0 0 0.000978 0.999999 0.000978
9.24937248 8.44347668 -6.40811872 0 0 0 0.000978 0.999999 0.000978
12.65412807 8.44340992 -3.34161735 0 0 0 0.000978 0.999999 0.000978
12.89818192 5.98382330 -0.51445407 0 0 0 -0.690116 -0.308694 -0.654560
12.78490067 8.53560543 -13.19346619 0 0 0 0.999976 0.000983 -0.006883
11.44005394 8.58846283 -4.81823301 0 0 0 0.000978 -0.999999 0.000978
-4.01852608 4.28417063 -5.43823624 0 0 0 0.000978 0.999999 0.000978
7.97849369 8.44357586 -0.96030712 0 0 0 0.000978 0.999999 0.000978
4.04874420 4.28416920 -1.10702896 0 0 0 0.000978 0.999999 0.000978
12.08763027 8.58845043 -5.33669901 0 0 0 0.000978 -0.999999 0.000978
4.14031982 7.13482952 -1.77221477 0 0 0 -0.931824 -0.220658 0.288121
9.81318474 5.96736240 -11.27327061 0 0 0 -0.399807 0.001286 -0.916599
-0.66907525 8.44371223 -0.49113846 0 0 0 0.000978 0.999999 0.000978
12.67194462 8.06980419 -2.86433077 0 0 0 -0.008478 0.270069 -0.962804
2.46537685 8.07178211 -7.89421749 0 0 0 -0.899366 0.192618 0.392477
5.56215572 8.45057297 -7.53408337 0 0 0 0.000978 -0.999999 0.000978
5.73788071 8.35553646 -9.37219906 0 0 0 0.000978 -0.999999 0.000978
11.22525024 8.45044422 -9.49429607 0 0 0 0.000978 -0.999999 0.000978
13.58514214 8.52451515 -2.81024599 0 0 0 -0.006883 0.000983 -0.999976
0.37521279 8.45066071 -6.22439241 0 0 0 0.000978 -0.999999 0.000978
10.73559761 6.86731482 1.77127993 0 0 0 0.000978 0.000978 -0.999999
11.02802467 8.45048046 -0.36283326 0 0 0 0.000978 -0.999999 0.000978
11.00115204 8.44347668 -0.10450077 0 0 0 0.000978 0.999999 0.000978
-2.83818913 4.51219797 -5.70051193 0 0 0 -0.916599 0.001286 0.399807
5.75638866 8.58859158 -7.74993181 0 0 0 0.000978 -0.999999 0.000978
11.22544098 8.45044422 -6.78446102 0 0 0 0.000978 -0.999999 0.000978
3.31248856 4.28416967 -3.18509746 0 0 0 0.000978 0.999999 0.000978
-1.46983027 7.12247801 -3.03962350 0 0 0 -0.394846 -0.259727 -0.881271
3.85897303 4.35547447 -6.46732712 0 0 0 0.000978 -0.999999 0.000978
8.16647530 4.35542583 -4.48193884 0 0 0 0.000978 -0.999999 0.000978
9.04124928 7.14165831 -2.13357019 0 0 0 -0.999960 0.000985 0.008867
5.78325510 7.11920595 -2.30784678 0 0 0 0.297091 0.001223 0.954848
12.32281494 8.44341564 -13.01929855 0 0 0 0.000978 0.999999 0.000978
5.73238707 8.58863640 -1.65292847 0 0 0 0.000978 -0.999999 0.000978
12.72017479 4.63543320 -3.81233978 0 0 0 -0.999987 0.000981 0.004907
11.58826256 6.78417444 -12.03383350 0 0 0 0.396706 -0.001284 0.917945
10.07655621 8.58853722 -0.20717776 0 0 0 0.000978 -0.999999 0.000978
9.01667881 7.72352934 -0.86069709 0 0 0 0.999960 0.000985 -0.008867
4.35536957 8.30757236 -9.08296776 0 0 0 0.000978 0.999999 0.000978
6.66198397 8.30754185 -7.48916054 0 0 0 0.000978 0.999999 0.000978
9.00034809 5.55950975 -1.05597520 0 0 0 0.999995 0.000979 0.002938
12.68805218 8.16550541 -0.69589937 0 0 0 -0.008478 -0.270069 -0.962804
10.93173218 8.45044994 -8.03945923 0 0 0 0.000978 -0.999999 0.000978
11.88363457 4.35532045 -1.69707763 0 0 0 0.000978 -0.999999 0.000978
1.50869155 8.30764484 -5.20076370 0 0 0 0.000978 0.999999 0.000978
0.33736539 4.74933004 -7.13704729 0 0 0 -0.399807 0.001286 -0.916599
0.58459783 8.44367409 -3.22431350 0 0 0 0.000978 0.999999 0.000978
1.06703222 8.58867645 -5.93405533 0 0 0 0.000978 -0.999999 0.000978
7.47367811 8.45053482 -6.63235855 0 0 0 0.000978 -0.999999 0.000978
9.99549103 4.28417015 -11.19490623 0 0 0 0.000978 0.999999 0.000978
4.00056314 7.96886349 -8.58574772 0 0 0 0.399807 0.001286 0.916599
5.29319715 7.46319818 -8.82882118 0 0 0 0.536052 -0.212283 0.817059
6.01361561 7.21599340 -9.50938034 0 0 0 -0.396706 0.001284 -0.917945
5.78733349 4.35545492 -5.55706596 0 0 0 0.000978 -0.999999 0.000978
1.91029024 8.44366169 -2.22934389 0 0 0 0.000978 0.999999 0.000978
9.75241947 4.28416967 -9.85363960 0 0 0 0.000978 0.999999 0.000978
10.59753704 4.35536861 -1.78846586 0 0 0 0.000978 -0.999999 0.000978
10.26478577 8.44345570 -11.67789173 0 0 0 0.000978 0.999999 0.000978
0.29646659 8.44368362 -2.54562998 0 0 0 0.000978 0.999999 0.000978
6.41089201 8.58861923 -2.89982104 0 0 0 0.000978 -0.999999 0.000978
6.36170053 8.45059586 -2.92541218 0 0 0 0.000978 -0.999999 0.000978
8.90428257 8.30748463 -7.61116457 0 0 0 0.000978 0.999999 0.000978
12.20106411 5.47013330 -12.20648479 0 0 0 0.399807 0.001286 0.916599
9.06293774 7.13578415 1.51772296 0 0 0 0.008218 0.219533 0.975570
12.67485523 7.73510599 -6.15379477 0 0 0 0.008027 -0.184629 0.982776
13.37535191 8.44339275 -9.27543259 0 0 0 0.000978 0.999999 0.000978
12.90223694 8.30740452 -8.41049385 0 0 0 0.000978 0.999999 0.000978
6.72585583 5.40022755 -2.50774312 0 0 0 0.925729 0.001273 -0.378186
2.84325099 4.89028978 -1.42282152 0 0 0 -0.302950 0.001227 -0.953006
8.50738049 7.25598669 -3.15320325 0 0 0 0.297091 0.001223 0.954848
5.09595490 4.28417015 -8.78053379 0 0 0 0.000978 0.999999 0.000978
3.86737514 8.30761433 -4.53474283 0 0 0 0.000978 0.999999 0.000978
2.20239830 7.00310564 -7.77070522 0 0 0 -0.899366 0.192618 0.392477
3.02837229 8.30764198 -2.43325949 0 0 0 0.000978 0.999999 0.000978
4.83710957 8.58860588 -7.77570629 0 0 0 0.000978 -0.999999 0.000978
12.90829182 8.58843231 -11.43025017 0 0 0 0.000978 -0.999999 0.000978
-0.16103470 4.35555649 -3.60491180 0 0 0 0.000978 -0.999999 0.000978
6.79596329 8.45058250 -3.83609414 0 0 0 0.000978 -0.999999 0.000978
8.92369843 6.47390461 -0.96179962 0 0 0 0.002938 0.000979 -0.999995
12.39746857 6.46330881 -12.29220581 0 0 0 0.399807 0.001286 0.916599
-1.84879732 8.30770683 -3.56135869 0 0 0 0.000978 0.999999 0.000978
5.97504902 4.28416920 -1.84755707 0 0 0 0.000978 0.999999 0.000978
0.32631671 8.45066261 -6.11850643 0 0 0 0.000978 -0.999999 0.000978
3.57309198 8.58866215 -2.71518588 0 0 0 0.000978 -0.999999 0.000978
-1.67338324 8.44368362 -7.30826521 0 0 0 0.000978 0.999999 0.000978
11.17608833 8.58849907 0.97445428 0 0 0 0.000978 -0.999999 0.000978
9.26944637 8.30753326 -2.26403642 0 0 0 0.000978 0.999999 0.000978
10.43996334 8.44349480 -2.74301052 0 0 0 0.000978 0.999999 0.000978
9.10975933 7.46534157 1.67005002 0 0 0 -0.000978 0.000978 0.999999
2.88304830 5.35701895 -1.43552959 0 0 0 -0.302950 0.001227 -0.953006
9.94170856 8.58854198 -0.38196069 0 0 0 0.000978 -0.999999 0.000978
6.60280848 5.13501263 -2.53647614 0 0 0 -0.925729 0.001273 0.378186
8.98421383 4.62637281 -1.51093972 0 0 0 0.002938 0.000979 -0.999995
9.31778717 5.77650309 -10.94791794 0 0 0 0.399807 0.001286 0.916599
-1.26517475 8.30768967 -4.76907349 0 0 0 0.000978 0.999999 0.000978
5.80039740 8.05057430 -8.06783867 0 0 0 0.536052 0.212283 0.817059
6.16519547 8.45059109 -4.01431847 0 0 0 0.000978 -0.999999 0.000978
6.57864046 5.33283949 -2.59804654 0 0 0 0.378186 0.001273 0.925729
1.44293630 8.44365025 -4.83606625 0 0 0 0.000978 0.999999 0.000978
11.63456440 8.30744648 -3.10191631 0 0 0 0.000978 0.999999 0.000978
12.91411591 8.45041084 -10.85466480 0 0 0 0.000978 -0.999999 0.000978
12.68145370 7.55847311 -0.54993737 0 0 0 0.999960 0.000985 -0.008867
8.62558460 8.45049572 -8.96183300 0 0 0 0.000978 -0.999999 0.000978
6.78489828 6.78947210 -2.17374134 0 0 0 0.000978 0.999999 0.000978
-0.16428554 4.28416967 -0.50931358 0 0 0 0.000978 0.999999 0.000978
0.22850776 8.45069885 -1.28427887 0 0 0 0.000978 -0.999999 0.000978
12.90739822 8.58843327 -9.01490688 0 0 0 0.000978 -0.999999 0.000978
6.14306879 4.28416967 -5.58850956 0 0 0 0.000978 0.999999 0.000978
9.61884975 4.28416920 -3.10643578 0 0 0 0.000978 0.999999 0.000978
3.16879416 8.30764103 -2.31479740 0 0 0 0.000978 0.999999 0.000978
-0.64649862 4.28417015 -7.19478989 0 0 0 0.000978 0.999999 0.000978
1.24492323 4.35553169 -4.38480854 0 0 0 0.000978 -0.999999 0.000978
5.44918633 8.39305496 -9.58936977 0 0 0 0.409130 0.001291 0.912475
13.06591225 8.40078259 -2.97027683 0 0 0 -0.999976 0.000983 0.006883
4.71591663 6.98370981 -8.93693352 0 0 0 0.399807 0.001286 0.916599
1.14531636 4.28416967 -1.17849612 0 0 0 0.000978 0.999999 0.000978
11.10886574 8.30744076 -6.67486238 0 0 0 0.000978 0.999999 0.000978
-0.82381725 4.36998272 -6.52107811 0 0 0 0.399807 0.001286 0.916599
12.65644360 7.31213331 -3.51846957 0 0 0 0.999960 0.000985 -0.008867
11.14010715 4.28416967 -12.17472935 0 0 0 0.000978 0.999999 0.000978
1.26025331 8.58868313 -4.61555433 0 0 0 0.000978 -0.999999 0.000978
0.98845780 4.28416920 0.22409391 0 0 0 0.000978 0.999999 0.000978
9.89242172 8.58849335 -5.68055630 0 0 0 0.000978 -0.999999 0.000978
0.90342891 8.44363594 -8.05171394 0 0 0 0.000978 0.999999 0.000978
0.33101660 4.28417015 -4.93948030 0 0 0 0.000978 0.999999 0.000978
-1.58511508 8.58873844 -2.81451535 0 0 0 0.000978 -0.999999 0.000978
10.23190498 8.30745697 -10.99772835 0 0 0 0.000978 0.999999 0.000978
10.66073418 4.35532427 -9.19328117 0 0 0 0.000978 -0.999999 0.000978
-0.34024680 8.44366837 -5.92217016 0 0 0 0.000978 0.999999 0.000978
9.69386101 5.19160795 1.77730417 0 0 0 -0.006883 0.000983 -0.999976
7.45247555 4.35544825 -3.71905684 0 0 0 0.000978 -0.999999 0.000978
10.75333977 8.44348526 0.39024103 0 0 0 0.000978 0.999999 0.000978
12.39243031 8.44341469 -11.41467762 0 0 0 0.000978 0.999999 0.000978
4.14029694 8.58860588 -9.17384720 0 0 0 0.000978 -0.999999 0.000978
6.17954636 7.94347572 -7.52394199 0 0 0 -0.836802 0.001352 0.547504
9.58641529 8.35554123 1.72065043 0 0 0 0.000978 -0.999999 0.000978
8.83324051 8.44348526 -10.55929089 0 0 0 0.000978 0.999999 0.000978
0.51127052 8.44364357 -8.12576580 0 0 0 0.000978 0.999999 0.000978
10.30903530 8.58852863 -2.79032850 0 0 0 0.000978 -0.999999 0.000978
13.74608612 8.58841133 -9.59913158 0 0 0 0.000978 -0.999999 0.000978
3.16290736 8.33922958 -8.25728321 0 0 0 0.399807 0.001286 0.916599
6.72374773 4.75197649 -2.24075675 0 0 0 -0.925729 0.001273 0.378186
7.32060003 8.30755901 -4.96389580 0 0 0 0.000978 0.999999 0.000978
0.03556824 8.44366264 -5.92447090 0 0 0 0.000978 0.999999 0.000978
