//X Y Z R G B Nx Ny Nz
50000
-5.71577168 9.78135872 5.28104353 0 0 0 0.001100 0.990809 -0.135260
-1.85767579 11.46491623 7.81321716 0 0 0 0.000978 0.999999 0.000978
-1.73187399 6.64761639 10.47884560 0 0 0 0.999999 0.000978 0.000978
-1.61042142 12.12837791 10.79415417 0 0 0 -0.262509 0.964929 0.001199
0.08074500 7.98036289 8.62615204 0 0 0 0.999999 0.000978 0.000978
0.05052007 8.80643463 7.64697838 0 0 0 -0.999999 0.000978 0.000978
-3.67646503 11.45840263 6.48478365 0 0 0 0.000978 -0.999999 0.000978
-1.13556361 11.46491623 5.95321751 0 0 0 0.000978 0.999999 0.000978
-0.29854414 11.46491623 10.46211243 0 0 0 0.000978 0.999999 0.000978
-5.61592150 6.12371016 10.80803776 0 0 0 0.000978 0.999999 0.000978
-5.73000717 6.57482100 10.77178574 0 0 0 -0.999999 0.000978 0.000978
0.04818992 9.94174576 6.55719662 0 0 0 -0.999999 0.000978 0.000978
-4.31065607 10.08173180 6.56164742 0 0 0 0.000978 -0.999999 0.000978
-2.55919456 10.08173180 8.01475620 0 0 0 0.000978 -0.999999 0.000978
-5.71002245 6.10574293 7.27143478 0 0 0 0.073602 0.993061 -0.091719
-4.99670553 9.87270832 7.78076696 0 0 0 0.000978 -0.999999 0.000978
-1.12091255 6.12359667 7.88744211 0 0 0 0.000978 0.999999 0.000978
-3.49652576 7.60980940 5.97569799 0 0 0 -0.553762 0.001354 -0.832674
-4.10941172 11.46491623 9.16720200 0 0 0 0.000978 0.999999 0.000978
-1.27275586 11.15981293 4.35669708 0 0 0 0.001219 0.956644 -0.291258
-0.29284900 6.12357616 5.29268312 0 0 0 0.000978 0.999999 0.000978
0.03762463 9.00209904 8.99348545 0 0 0 0.001162 0.212622 -0.977134
-3.35503840 11.45840263 8.99284744 0 0 0 0.000978 -0.999999 0.000978
0.08316647 7.72782898 4.65706921 0 0 0 0.999999 0.000978 0.000978
-2.73433375 6.59300613 10.14528465 0 0 0 0.000978 0.999999 0.000978
-2.65217471 6.10574293 8.54074860 0 0 0 -0.009079 0.999690 -0.023202
-5.04867029 9.63030338 9.15317726 0 0 0 0.000978 -0.999999 0.000978
-0.29401636 11.40951824 5.18076515 0 0 0 0.001219 0.956644 -0.291258
-0.10479283 10.08173180 9.57224083 0 0 0 0.000978 -0.999999 0.000978
-4.49258518 9.11871910 10.79077435 0 0 0 0.000978 0.000978 -0.999999
-1.47441983 6.10574293 5.18885517 0 0 0 0.027035 0.995977 -0.085431
-1.24511504 6.50997591 6.00515747 0 0 0 0.000978 0.000978 0.999999
-1.37838602 6.58805943 7.89362383 0 0 0 0.000978 0.000978 -0.999999
-1.71559513 6.12361193 4.83271980 0 0 0 0.000978 0.999999 0.000978
-4.77029324 8.31855965 6.00515461 0 0 0 0.000978 0.000978 0.999999
0.03972958 8.64471054 9.56028652 0 0 0 0.001162 0.212622 0.977134
-1.68416214 7.95780802 6.01675081 0 0 0 0.000978 0.000978 -0.999999
-3.51047564 11.46491623 9.76220322 0 0 0 0.000978 0.999999 0.000978
-3.46468949 6.10574293 10.77520084 0 0 0 0.026401 0.997963 0.058082
-4.00506830 6.80290127 5.10890532 0 0 0 -0.553762 0.001354 -0.832674
-3.44937086 11.46491623 9.48055267 0 0 0 0.000978 0.999999 0.000978
-0.27794695 6.49608994 9.76423740 0 0 0 -0.003697 0.304371 -0.952546
-5.07061052 9.89170361 8.92529774 0 0 0 0.000978 0.999999 0.000978
-0.01608551 6.10574293 10.42074966 0 0 0 -0.018878 0.991633 0.127702
-0.91392070 9.89795780 5.95468378 0 0 0 0.977134 0.212622 0.001162
-0.90684283 11.46491623 5.64435720 0 0 0 0.000978 0.999999 0.000978
-4.05598736 6.18185806 10.81575584 0 0 0 0.000978 0.000978 0.999999
-3.36111951 6.12365341 5.27211905 0 0 0 0.000978 0.999999 0.000978
-0.01417855 9.09828568 10.72486019 0 0 0 0.000978 0.000978 -0.999999
-3.25001144 11.46491623 8.22911644 0 0 0 0.000978 0.999999 0.000978
-5.35793877 9.69078064 4.70298672 0 0 0 0.001098 0.991141 -0.132811
-0.20051210 6.69504023 7.76593208 0 0 0 0.000978 0.999999 0.000978
-4.62349796 9.38085365 10.76708317 0 0 0 0.977134 -0.212622 0.001162
-2.59941220 9.83869362 10.77851105 0 0 0 -0.977134 0.212622 0.001162
-2.07384253 11.46491623 7.97215080 0 0 0 0.000978 0.999999 0.000978
0.08316524 6.50177193 4.14904976 0 0 0 0.999999 0.000978 0.000978
-0.45610380 6.12357998 6.88885546 0 0 0 0.000978 0.999999 0.000978
-0.30451301 6.49692822 8.29654503 0 0 0 -0.144226 0.028391 0.989137
-2.65346837 6.12363577 9.57995892 0 0 0 0.000978 0.999999 0.000978
-5.08633947 6.10574293 9.76838112 0 0 0 0.040374 0.998991 -0.019669
-0.61506343 10.08173180 6.60061550 0 0 0 0.000978 -0.999999 0.000978
-1.38892317 12.18846512 9.72144508 0 0 0 -0.262509 0.964929 0.001199
-1.58609986 11.45840263 10.81230164 0 0 0 0.000978 -0.999999 0.000978
0.08316740 8.16749954 5.66196203 0 0 0 0.999999 0.000978 0.000978
-0.32725078 12.47647190 5.52282286 0 0 0 -0.262509 0.964929 0.001199
0.05052190 8.77438927 8.82401276 0 0 0 -0.999999 0.000978 0.000978
-1.17831230 7.08341646 10.51013470 0 0 0 -0.023108 0.254186 -0.966879
0.01655806 9.56705570 7.73283815 0 0 0 0.001162 0.212622 0.977134
-4.25780821 9.87270737 6.64692068 0 0 0 0.000978 -0.999999 0.000978
-2.58889365 8.83373642 10.76554394 0 0 0 -0.977134 -0.212622 0.001162
-0.20968102 8.60940838 5.90386200 0 0 0 0.000978 0.000978 0.999999
-1.48841465 6.74042940 10.42681026 0 0 0 0.267760 -0.145203 0.952481
-4.01981783 11.45840263 7.66310263 0 0 0 0.000978 -0.999999 0.000978
-3.39000487 9.16585445 10.79077244 0 0 0 0.000978 0.000978 -0.999999
-2.13993859 8.63807297 6.00377274 0 0 0 0.000978 0.000978 -0.999999
-1.96511364 6.64609098 10.60600281 0 0 0 0.001168 0.220763 -0.975327
-0.01136025 6.11726665 7.78760386 0 0 0 0.000978 -0.999999 0.000978
-3.07504487 9.40858078 5.94884300 0 0 0 -0.977134 -0.212622 0.001162
-1.51220894 6.10574293 4.29743195 0 0 0 0.054127 0.995273 -0.080638
-0.01683426 6.20062113 5.36563730 0 0 0 -0.999999 0.000978 0.000978
-0.10519776 12.53672123 10.23442936 0 0 0 -0.262509 0.964929 0.001199
-3.49530578 7.05501842 10.73549461 0 0 0 -0.999999 0.000978 0.000978
0.08074563 7.88672161 9.87391663 0 0 0 0.999999 0.000978 0.000978
-0.11002992 11.45840263 8.03074169 0 0 0 0.000978 -0.999999 0.000978
-3.39453816 7.16816807 5.93267679 0 0 0 0.999999 0.000978 0.000978
-2.46075583 6.10574293 5.72790956 0 0 0 0.013994 0.995707 -0.091497
-4.53084612 9.87270927 10.78156376 0 0 0 0.000978 -0.999999 0.000978
-4.05676603 11.45840263 8.92292213 0 0 0 0.000978 -0.999999 0.000978
0.02228470 9.33770370 6.44350863 0 0 0 0.001162 0.212622 -0.977134
-4.92368984 9.12787437 5.96833181 0 0 0 -0.977134 0.212622 0.001162
-4.52698040 9.98881531 5.58816481 0 0 0 0.381263 0.924466 0.001275
-0.44556877 6.10574293 10.81600094 0 0 0 -0.003319 0.990076 0.140491
-3.97244954 6.12366915 8.82250404 0 0 0 0.000978 0.999999 0.000978
-0.18012999 6.50648928 9.56864071 0 0 0 0.000978 0.000978 -0.999999
-0.01683487 6.41450357 4.08460522 0 0 0 -0.999999 0.000978 0.000978
-5.08908653 9.73672771 5.97125101 0 0 0 0.977134 -0.212622 0.001162
-3.44168401 9.31171417 10.76030254 0 0 0 0.977134 0.212622 0.001162
-0.63377142 6.10574293 7.44098902 0 0 0 -0.051547 0.998324 -0.026299
-3.90878820 6.10574293 7.92349529 0 0 0 0.026296 0.998214 -0.053645
-0.23659152 6.42350626 9.44993591 0 0 0 -0.001205 0.271059 -0.962562
0.02383191 9.89577866 8.41103745 0 0 0 0.001162 -0.212622 -0.977134
-1.40267992 12.18472672 6.41901016 0 0 0 -0.262509 0.964929 0.001199
-0.79271412 6.10574293 9.51633072 0 0 0 -0.035000 0.998035 0.051970
-3.64409161 6.12366104 4.88816643 0 0 0 0.000978 0.999999 0.000978
0.08312123 8.61659336 8.88376999 0 0 0 -0.999999 0.000978 0.000978
-4.46628714 10.08173180 5.60993719 0 0 0 0.000978 -0.999999 0.000978
-3.00253010 9.22964764 10.76175976 0 0 0 -0.977134 0.212622 0.001162
-2.52726889 10.08173180 10.53553200 0 0 0 0.000978 -0.999999 0.000978
-3.05609560 11.73617935 6.34868765 0 0 0 -0.262509 0.964929 0.001199
-4.06264305 11.46491623 7.05324841 0 0 0 0.000978 0.999999 0.000978
-3.64670277 11.22854233 4.58351946 0 0 0 0.001219 0.956644 -0.291258
-0.99517655 6.12359381 6.76158762 0 0 0 0.000978 0.999999 0.000978
-5.03208923 10.08173180 4.33202839 0 0 0 0.000978 -0.999999 0.000978
-4.94875050 6.10574293 9.98268604 0 0 0 0.035798 0.999271 -0.013296
-0.01683293 8.95373821 4.12196922 0 0 0 -0.999999 0.000978 0.000978
-1.48421180 8.73309612 5.97234583 0 0 0 0.000978 0.000978 -0.999999
-1.92118454 8.67008781 10.75547981 0 0 0 0.000978 0.000978 0.999999
-1.11697364 11.45840263 7.38857794 0 0 0 0.000978 -0.999999 0.000978
-5.54491806 9.65657711 4.44615936 0 0 0 0.001098 0.991141 -0.132811
-3.84337735 8.24454021 6.00537157 0 0 0 0.001036 0.063217 0.997999
0.08316785 9.50539112 4.73489475 0 0 0 0.999999 0.000978 0.000978
-2.90833735 10.08173180 7.00057793 0 0 0 0.000978 -0.999999 0.000978
-0.20982614 6.76354265 10.16376400 0 0 0 0.001191 -0.967932 0.251210
-0.70224798 11.45840263 10.41922665 0 0 0 0.000978 -0.999999 0.000978
-1.07383394 8.49594879 6.00515747 0 0 0 0.000978 0.000978 0.999999
-0.94976187 6.12359238 8.53579235 0 0 0 0.000978 0.999999 0.000978
-0.01983169 7.85846806 8.74434853 0 0 0 0.000978 0.999999 0.000978
-2.78502488 10.08173180 4.06481934 0 0 0 0.000978 -0.999999 0.000978
-4.01509190 8.16726685 6.06145906 0 0 0 0.046003 0.108837 -0.992995
-3.97852039 6.10574293 8.81522465 0 0 0 0.021567 0.999260 -0.031837
-3.44734669 11.63004303 8.56186771 0 0 0 -0.262509 0.964929 0.001199
-5.61138391 9.63030243 9.28833389 0 0 0 0.000978 -0.999999 0.000978
-4.59301472 10.08173180 4.57563400 0 0 0 0.000978 -0.999999 0.000978
-4.56497574 8.75191307 10.74598408 0 0 0 0.000978 -0.999999 0.000978
-0.00869950 8.60579967 9.48505306 0 0 0 0.000978 0.999999 0.000978
0.00555118 6.31781816 8.18573761 0 0 0 -0.999999 0.000978 0.000978
-1.92423511 11.46491623 5.94056463 0 0 0 0.000978 0.999999 0.000978
-0.17053778 6.76986980 8.20132732 0 0 0 0.000978 -0.999999 0.000978
-4.03388596 7.64722109 5.23224449 0 0 0 0.832674 0.001354 -0.553762
-3.53430820 11.52532101 5.39264822 0 0 0 0.000978 0.000978 -0.999999
0.05051908 9.88556671 6.96193886 0 0 0 -0.999999 0.000978 0.000978
-2.78018951 6.12363863 6.52343369 0 0 0 0.000978 0.999999 0.000978
-0.01683249 9.41388988 4.27573776 0 0 0 -0.999999 0.000978 0.000978
-2.11003828 6.86953163 10.65634441 0 0 0 0.001168 0.220763 -0.975327
-4.71153069 9.63030243 7.12459278 0 0 0 0.000978 -0.999999 0.000978
0.08074450 7.73222542 8.08143044 0 0 0 0.999999 0.000978 0.000978
-3.18891263 10.08173180 9.30444145 0 0 0 0.000978 -0.999999 0.000978
-1.60106635 11.46491623 9.28198814 0 0 0 0.000978 0.999999 0.000978
-0.28471452 6.30865908 10.15123081 0 0 0 0.000978 0.999999 0.000978
-0.38235450 6.10574293 9.29407787 0 0 0 -0.045981 0.997677 0.050258
-0.07149458 6.10574293 9.41993141 0 0 0 -0.044376 0.996831 0.066022
-2.21240044 8.70189857 10.78702831 0 0 0 -0.977134 0.212622 0.001162
0.01522515 9.55168152 6.94424295 0 0 0 0.999999 0.000978 0.000978
-0.01925502 8.00066853 8.56385994 0 0 0 -0.999999 0.000978 0.000978
-0.01687885 10.10042858 6.35236359 0 0 0 0.999999 0.000978 0.000978
-3.80791020 6.12366486 5.56939602 0 0 0 0.000978 0.999999 0.000978
0.08074388 6.59563923 9.01954460 0 0 0 0.999999 0.000978 0.000978
-4.58909369 11.27317429 7.57720947 0 0 0 -0.406019 0.913864 0.001289
-1.00341821 9.39568615 5.96570301 0 0 0 0.977134 -0.212622 0.001162
-4.11859083 6.10574293 9.86961937 0 0 0 0.016980 0.999843 -0.004994
0.08316530 6.41065550 4.35466337 0 0 0 0.999999 0.000978 0.000978
-0.50101995 11.46491623 7.09757519 0 0 0 0.000978 0.999999 0.000978
-0.28925416 9.65099525 5.94974279 0 0 0 -0.977134 0.212622 0.001162
-1.09322584 6.67074823 10.44688225 0 0 0 0.001331 -0.874156 -0.485642
-0.36039260 7.34024620 7.96605253 0 0 0 -0.747685 0.026653 0.663518
-3.14868855 7.66434002 6.05390501 0 0 0 0.000978 0.000978 0.999999
-4.96188402 6.10574293 7.95359516 0 0 0 0.051074 0.996493 -0.066288
-0.35004914 9.78794670 5.94267750 0 0 0 -0.977134 0.212622 0.001162
-1.41712546 11.46491623 10.41919136 0 0 0 0.000978 0.999999 0.000978
-3.74698853 10.03557491 10.72212601 0 0 0 0.000978 0.000978 0.999999
-5.17183638 10.08173180 4.51782036 0 0 0 0.000978 -0.999999 0.000978
-4.95511293 8.09699059 6.00515461 0 0 0 0.000978 0.000978 0.999999
-5.31167221 9.89170361 8.12705994 0 0 0 0.000978 0.999999 0.000978
-3.91340709 9.93940067 5.95381737 0 0 0 -0.977134 -0.212622 0.001162
-2.19063520 8.75192356 5.92119789 0 0 0 0.000978 -0.999999 0.000978
-5.33888054 9.41826248 5.97229195 0 0 0 0.977134 -0.212622 0.001162
-4.61886835 10.08173180 5.27029228 0 0 0 0.000978 -0.999999 0.000978
-2.43053269 9.95745182 8.15739918 0 0 0 0.092065 -0.978349 0.185358
-0.56766254 9.67113876 5.97092295 0 0 0 -0.977134 -0.212622 0.001162
-3.60705376 6.10574293 4.57516575 0 0 0 0.054565 0.994428 -0.090200
-0.36330080 10.08173180 7.17209625 0 0 0 0.000978 -0.999999 0.000978
0.02410271 8.65681171 10.30700970 0 0 0 0.001162 -0.212622 -0.977134
-3.33089924 6.12365246 8.17102432 0 0 0 0.000978 0.999999 0.000978
0.08074512 7.47655869 9.85330391 0 0 0 0.999999 0.000978 0.000978
0.08859134 9.97153378 10.72203541 0 0 0 0.000978 0.000978 0.999999
-1.84055138 8.68445969 5.97234583 0 0 0 0.000978 0.000978 -0.999999
-0.35912725 6.12357807 8.88591290 0 0 0 0.000978 0.999999 0.000978
-3.69223881 11.26370239 4.69955111 0 0 0 0.001219 0.956644 -0.291258
-3.01875591 6.12364483 6.17904711 0 0 0 0.000978 0.999999 0.000978
-2.79338121 10.08173180 10.71303844 0 0 0 0.000978 -0.999999 0.000978
0.08074343 6.45019913 7.91160774 0 0 0 0.999999 0.000978 0.000978
-0.45008707 6.10574293 7.63916826 0 0 0 -0.057726 0.998133 -0.019942
-2.86749244 9.96734333 8.23802090 0 0 0 -0.182944 0.978567 0.094542
-5.13016558 6.10574293 10.10916901 0 0 0 0.040048 0.999134 -0.011295
-0.31034097 7.04903889 10.28212452 0 0 0 0.000978 0.999999 0.000978
-2.30702376 10.08173180 4.29115105 0 0 0 0.000978 -0.999999 0.000978
-0.00091225 7.12386942 9.81941795 0 0 0 0.000978 -0.999999 0.000978
-4.49530363 6.51388454 10.77674294 0 0 0 -0.999999 0.000978 0.000978
-2.54327512 10.08173180 4.16222763 0 0 0 0.000978 -0.999999 0.000978
-1.98678267 11.45840263 8.74529839 0 0 0 0.000978 -0.999999 0.000978
-2.86897540 10.08173180 9.02789021 0 0 0 0.000978 -0.999999 0.000978
-1.22047424 7.12690306 10.61717510 0 0 0 0.001168 -0.220763 0.975327
0.03065152 8.75662518 9.29062366 0 0 0 0.001162 -0.212622 -0.977134
0.01522977 8.95568180 10.67337704 0 0 0 0.999999 0.000978 0.000978
-5.65363598 8.79963970 10.78355694 0 0 0 0.977134 -0.212622 0.001162
-1.34589183 8.64656544 10.78042793 0 0 0 0.977134 -0.212622 0.001162
-4.55899000 9.99364662 10.78138924 0 0 0 0.279674 -0.960094 0.001211
-4.52521706 10.10576153 5.92335510 0 0 0 0.000978 -0.999999 0.000978
-3.49530506 6.85538387 10.75403690 0 0 0 0.999999 0.000978 0.000978
-2.00506616 10.08173180 9.44897270 0 0 0 0.000978 -0.999999 0.000978
-0.59358501 11.64545536 5.39264393 0 0 0 0.000978 0.000978 -0.999999
-2.03395891 6.33677006 10.30722141 0 0 0 -0.999999 0.000978 0.000978
-5.24588871 9.87270641 6.45038795 0 0 0 0.000978 -0.999999 0.000978
-0.01925603 6.12657356 10.62880230 0 0 0 -0.999999 0.000978 0.000978
-2.53957415 11.45840263 8.13323402 0 0 0 0.000978 -0.999999 0.000978
-3.41942978 6.51436138 6.01314306 0 0 0 0.000978 0.000978 0.999999
0.08074486 7.64610767 9.06777382 0 0 0 0.999999 0.000978 0.000978
-0.01683214 8.77430248 5.66814232 0 0 0 -0.999999 0.000978 0.000978
-4.11853981 11.44851875 7.34177780 0 0 0 0.999999 0.000978 0.000978
0.02255329 9.76355362 6.62610817 0 0 0 0.001162 0.212622 -0.977134
-4.51569366 10.08173180 6.65685606 0 0 0 0.000978 -0.999999 0.000978
0.08074440 6.56530809 10.47914600 0 0 0 0.999999 0.000978 0.000978
0.13362586 6.12356567 6.69376469 0 0 0 0.000978 0.999999 0.000978
-5.37108088 7.41133499 6.00515461 0 0 0 0.000978 0.000978 0.999999
-0.54473609 12.41747856 8.78023624 0 0 0 -0.262509 0.964929 0.001199
-3.92334080 9.98929787 5.96357822 0 0 0 -0.977134 0.212622 0.001162
0.02792126 7.18401241 5.90384722 0 0 0 0.000978 0.000978 0.999999
-4.84205246 6.12369108 6.37872505 0 0 0 0.000978 0.999999 0.000978
-3.50050211 10.08173180 8.19778824 0 0 0 0.000978 -0.999999 0.000978
-2.02827239 6.10574293 9.23848534 0 0 0 -0.031266 0.999507 0.003026
-2.94328213 7.73583603 6.00548601 0 0 0 0.000978 0.000978 -0.999999
-2.46963096 6.10574293 9.79435349 0 0 0 -0.011118 0.999619 0.025268
-2.64765024 11.84699059 9.07412243 0 0 0 -0.262509 0.964929 0.001199
-3.08157706 11.72927284 9.36241436 0 0 0 -0.262509 0.964929 0.001199
-3.50715780 10.08173180 5.91794252 0 0 0 0.000978 -0.999999 0.000978
-1.07166600 11.45840263 9.87939072 0 0 0 0.000978 -0.999999 0.000978
-5.34542465 9.63030338 8.82539654 0 0 0 0.000978 -0.999999 0.000978
-0.01317391 6.38349104 7.77070093 0 0 0 0.000978 -0.999999 0.000978
-0.86075693 6.12359047 9.94198418 0 0 0 0.000978 0.999999 0.000978
-3.24807310 11.45840263 6.30467892 0 0 0 0.000978 -0.999999 0.000978
-0.54700536 9.45618629 5.96738195 0 0 0 0.977134 0.212622 0.001162
-0.77584338 9.90983486 5.97099781 0 0 0 -0.977134 0.212622 0.001162
-3.37070322 11.45840263 9.33590698 0 0 0 0.000978 -0.999999 0.000978
-0.01683345 7.03568983 5.66671276 0 0 0 -0.999999 0.000978 0.000978
-1.15625072 11.45840263 10.76822567 0 0 0 0.000978 -0.999999 0.000978
-0.14907044 6.84247065 7.74500465 0 0 0 -0.994996 -0.040679 0.091254
-5.29343176 10.08173180 7.35776043 0 0 0 0.000978 -0.999999 0.000978
-2.76700044 11.45840263 10.39715290 0 0 0 0.000978 -0.999999 0.000978
0.05052229 9.60982609 9.18438148 0 0 0 -0.999999 0.000978 0.000978
0.03307337 8.98848152 6.86327267 0 0 0 0.001162 0.212622 0.977134
-5.34367657 10.32634163 7.07540321 0 0 0 0.381263 0.924466 0.001275
-5.09647369 9.28474236 5.94213820 0 0 0 0.977134 -0.212622 0.001162
-2.63136005 11.45840263 8.88907242 0 0 0 0.000978 -0.999999 0.000978
-4.00929689 6.78533745 5.17694759 0 0 0 0.553762 0.001354 0.832674
-3.71108294 6.10574293 7.10409546 0 0 0 0.026770 0.996907 -0.073885
-0.01683246 9.29320240 4.48376751 0 0 0 -0.999999 0.000978 0.000978
-2.27766705 10.08173180 5.01715755 0 0 0 0.000978 -0.999999 0.000978
-4.54606724 9.77558041 6.30032110 0 0 0 0.999999 0.000978 0.000978
-0.01925372 8.23407173 10.25780201 0 0 0 -0.999999 0.000978 0.000978
-1.62641394 10.08173180 8.73255539 0 0 0 0.000978 -0.999999 0.000978
-0.01925612 6.95992613 8.81631565 0 0 0 -0.999999 0.000978 0.000978
-5.71931839 9.90831757 10.72203541 0 0 0 0.000978 0.000978 0.999999
-2.45545626 7.37278461 6.05390406 0 0 0 0.000978 0.000978 0.999999
-3.40581560 11.45840263 7.19418573 0 0 0 0.000978 -0.999999 0.000978
-1.50255227 6.10574293 10.46110725 0 0 0 -0.003189 0.995906 0.090344
0.09368573 8.06122398 6.00515842 0 0 0 0.000978 0.000978 0.999999
-2.05360508 6.78741169 10.49315548 0 0 0 -0.999098 -0.032029 0.027896
-5.30336952 6.10574293 9.07128048 0 0 0 0.052178 0.997774 -0.041530
-0.01683408 6.51182890 5.26539803 0 0 0 -0.999999 0.000978 0.000978
-0.01925547 8.17441845 7.46115351 0 0 0 -0.999999 0.000978 0.000978
-2.08121872 6.63179111 8.24458885 0 0 0 0.000978 0.999999 0.000978
-5.11005783 9.89170361 10.02724457 0 0 0 0.000978 0.999999 0.000978
-4.89393473 10.08173180 7.02697611 0 0 0 0.000978 -0.999999 0.000978
-0.18483278 8.94302273 10.77938271 0 0 0 0.977134 -0.212622 0.001162
-0.90961677 9.04235935 5.95235395 0 0 0 0.977134 0.212622 0.001162
-2.37117338 11.45840263 7.78711081 0 0 0 0.000978 -0.999999 0.000978
-5.38557148 8.60575771 10.80081463 0 0 0 0.000978 0.999999 0.000978
-4.59818029 8.67431641 5.90365934 0 0 0 0.000978 0.000978 0.999999
-4.13715935 7.09237862 10.71575642 0 0 0 0.000978 0.000978 -0.999999
-0.25789043 6.69503880 10.13348198 0 0 0 0.000978 0.999999 0.000978
-3.49530244 6.19511318 10.81325245 0 0 0 0.999999 0.000978 0.000978
-4.27607441 10.05212879 10.82210255 0 0 0 0.000978 0.000978 -0.999999
-0.66654718 11.46491623 9.62925911 0 0 0 0.000978 0.999999 0.000978
-1.05450773 11.46491623 8.18616962 0 0 0 0.000978 0.999999 0.000978
-0.22315468 11.46491623 10.58182907 0 0 0 0.000978 0.999999 0.000978
-0.01683410 6.52783298 5.21542358 0 0 0 -0.999999 0.000978 0.000978
-0.24161348 6.60525465 8.92959499 0 0 0 -0.020102 0.064539 0.997713
-1.55458844 7.12202215 10.71323204 0 0 0 0.001168 0.220763 -0.975327
0.01892519 10.10579014 7.34434557 0 0 0 0.000978 -0.999999 0.000978
-0.20889316 8.76873589 5.95427895 0 0 0 -0.977134 0.212622 0.001162
-3.14430141 10.08173180 9.22469521 0 0 0 0.000978 -0.999999 0.000978
0.08316801 9.54676247 4.96059704 0 0 0 0.999999 0.000978 0.000978
-2.07502365 7.05313301 6.00515699 0 0 0 0.000978 0.000978 0.999999
-0.49598119 6.12358141 8.73611069 0 0 0 0.000978 0.999999 0.000978
-3.16140175 11.46491623 6.62254047 0 0 0 0.000978 0.999999 0.000978
-2.36595106 10.08173180 6.46045589 0 0 0 0.000978 -0.999999 0.000978
-1.46986055 6.10574293 10.45672226 0 0 0 -0.003195 0.995694 0.092647
-5.19256210 9.09147358 10.79076958 0 0 0 0.000978 0.000978 -0.999999
-2.46713686 11.46491623 9.63394928 0 0 0 0.000978 0.999999 0.000978
-1.96897376 10.08173180 4.68085098 0 0 0 0.000978 -0.999999 0.000978
-1.26908898 7.20071077 10.64465904 0 0 0 0.001168 -0.220763 0.975327
-1.61565578 10.08173180 9.56195164 0 0 0 0.000978 -0.999999 0.000978
-0.20665257 8.04661560 10.43352127 0 0 0 0.498257 0.039806 0.866115
0.01599532 8.72682381 8.00512123 0 0 0 0.001162 0.212622 0.977134
-0.24775776 6.76986980 8.30992794 0 0 0 0.000978 -0.999999 0.000978
-1.00267410 6.10574293 4.94022274 0 0 0 0.031430 0.996016 -0.083453
-4.48754215 6.74769402 10.74937534 0 0 0 0.999999 0.000978 0.000978
0.14495486 9.74335384 10.78054333 0 0 0 0.977134 0.212622 0.001162
-0.23344243 6.56684208 8.74838924 0 0 0 -0.005113 0.043969 0.999020
-4.19316292 8.67315102 10.79077053 0 0 0 0.000978 0.000978 -0.999999
0.01522700 9.07018852 8.56434155 0 0 0 0.999999 0.000978 0.000978
-4.82255936 6.10574293 6.79332972 0 0 0 0.057014 0.993841 -0.095024
-3.92375064 6.10574293 7.72702122 0 0 0 0.026454 0.997829 -0.060314
-1.49652028 6.65193701 9.10804653 0 0 0 0.000978 -0.999999 0.000978
-4.68089294 6.48108101 6.00515509 0 0 0 0.000978 0.000978 0.999999
-0.66902179 10.08173180 5.51652241 0 0 0 0.000978 -0.999999 0.000978
-3.55620909 9.96150684 5.90370750 0 0 0 0.000978 0.000978 0.999999
-2.36360979 11.46491623 10.69852352 0 0 0 0.000978 0.999999 0.000978
-4.57451153 9.55863380 10.79077435 0 0 0 0.000978 0.000978 -0.999999
-3.52412581 11.60921574 9.12128067 0 0 0 -0.262509 0.964929 0.001199
-0.05066166 9.48747063 10.79077435 0 0 0 0.000978 0.000978 -0.999999
-1.89909279 8.69807053 5.90378380 0 0 0 0.000978 0.000978 0.999999
-5.51610708 9.76204491 5.23808765 0 0 0 0.001098 0.991141 -0.132811
-3.54062533 11.60473442 6.15064335 0 0 0 -0.262509 0.964929 0.001199
-3.51266241 10.08173180 9.79634190 0 0 0 0.000978 -0.999999 0.000978
-1.19008482 9.24696732 10.76382351 0 0 0 -0.977134 0.212622 0.001162
-1.92201853 6.12361717 10.14049244 0 0 0 0.000978 0.999999 0.000978
-0.29640597 6.76986933 9.20798206 0 0 0 0.000978 -0.999999 0.000978
-1.31104684 11.45840263 10.14204502 0 0 0 0.000978 -0.999999 0.000978
-2.40321016 11.91330242 9.10959435 0 0 0 -0.262509 0.964929 0.001199
-2.79135776 11.80800819 10.77181816 0 0 0 -0.262509 0.964929 0.001199
0.03024640 8.42168522 6.26519775 0 0 0 -0.999443 -0.033348 0.001011
-1.13583517 11.28441620 4.76790714 0 0 0 0.001219 0.956644 -0.291258
-2.50180578 6.10574293 5.11659622 0 0 0 0.057257 0.993570 -0.097673
-3.48658371 6.10574293 6.80183697 0 0 0 0.022530 0.996674 -0.078318
-4.04349613 8.47370720 10.72979259 0 0 0 0.001036 -0.063217 -0.997999
-2.54014635 11.87615204 7.72106981 0 0 0 -0.262509 0.964929 0.001199
-0.85044461 7.08148575 10.50971317 0 0 0 0.074433 0.251054 -0.965107
-5.59924841 9.87270737 10.02078915 0 0 0 0.000978 -0.999999 0.000978
-5.68175793 10.78709412 5.79156351 0 0 0 -0.406019 0.913864 0.001289
-5.34151268 9.87270641 6.28493357 0 0 0 0.000978 -0.999999 0.000978
-0.20933567 6.50211906 7.86059570 0 0 0 -0.003697 0.304371 -0.952546
0.00049651 10.08173180 6.16516685 0 0 0 0.000978 -0.999999 0.000978
-0.91130042 6.12359190 4.50349426 0 0 0 0.000978 0.999999 0.000978
