//X Y Z R G B Nx Ny Nz
50000
-0.64014113 11.45840263 9.89346409 0 0 0 0.000978 -0.999999 0.000978
-3.12435055 10.08173180 6.02173567 0 0 0 0.000978 -0.999999 0.000978
0.08575062 6.12356663 9.25254059 0 0 0 0.000978 0.999999 0.000978
5.82347584 7.04216480 4.47241640 0 0 0 -0.999999 0.000978 0.000978
0.59260535 11.46491623 6.91567230 0 0 0 0.000978 0.999999 0.000978
-0.39596367 10.81229115 3.20981669 0 0 0 0.001219 0.956644 -0.291258
-1.13377166 8.48485756 10.82745457 0 0 0 0.000978 0.000978 0.999999
0.08316570 8.12305737 11.16228390 0 0 0 0.999999 0.000978 0.000978
0.90258551 10.08173180 7.40680552 0 0 0 0.000978 -0.999999 0.000978
-0.01340630 6.12356901 10.71031952 0 0 0 0.000978 0.999999 0.000978
4.28142071 4.36006021 7.51845789 0 0 0 0.036016 -0.999198 -0.017494
-4.71868324 4.36006021 6.29281187 0 0 0 -0.041196 -0.998212 -0.043309
0.09534082 9.65870857 10.79076958 0 0 0 0.000978 0.000978 -0.999999
-0.01687744 9.87135983 10.68135357 0 0 0 0.999999 0.000978 0.000978
5.81361532 7.29919434 9.83525658 0 0 0 -0.999999 0.000978 0.000978
3.16547775 11.46491623 5.97350073 0 0 0 0.000978 0.999999 0.000978
6.01217890 4.36006021 8.31487656 0 0 0 0.052343 -0.998629 0.001026
-2.71646905 11.82832527 11.25395012 0 0 0 -0.262509 0.964929 0.001199
-3.94162607 11.49595833 10.85702229 0 0 0 -0.262509 0.964929 0.001199
-0.01683389 8.87153721 10.90933418 0 0 0 -0.999999 0.000978 0.000978
-0.97612125 12.30044842 8.18643379 0 0 0 -0.262509 0.964929 0.001199
2.32377267 8.54117680 6.00516033 0 0 0 0.000978 0.000978 0.999999
-0.01683480 7.51452446 11.08951187 0 0 0 -0.999999 0.000978 0.000978
0.04065504 9.91163445 7.53664160 0 0 0 0.001162 -0.212622 0.977134
-0.36864766 6.38348913 10.46065044 0 0 0 0.000978 -0.999999 0.000978
-3.39863348 4.36006021 8.03721142 0 0 0 -0.029369 -0.999544 -0.007089
-0.40963745 10.67324066 2.75092554 0 0 0 0.001219 0.956644 -0.291258
-3.80887151 4.36006021 5.70627403 0 0 0 -0.030629 -0.998078 -0.053865
-0.01925402 8.52451801 9.17614269 0 0 0 -0.999999 0.000978 0.000978
-2.47867584 4.36006021 7.58813381 0 0 0 -0.021269 -0.999626 -0.017217
3.66858578 6.10574293 12.65009308 0 0 0 -0.028882 0.985447 0.167514
-3.71634579 8.98442745 5.97234297 0 0 0 0.000978 0.000978 -0.999999
3.30533481 9.15332508 10.79076958 0 0 0 0.000978 0.000978 -0.999999
0.08074477 7.09809542 10.01311779 0 0 0 0.999999 0.000978 0.000978
-0.01925415 8.38680840 9.23324299 0 0 0 -0.999999 0.000978 0.000978
-1.46455479 6.10574293 3.80855918 0 0 0 0.037648 0.997135 -0.065615
-3.54510307 11.45840263 5.73587704 0 0 0 0.000978 -0.999999 0.000978
2.74410915 6.10574293 8.49055672 0 0 0 -0.099930 0.991258 0.086146
4.31259251 10.08173180 12.84229279 0 0 0 0.000978 -0.999999 0.000978
0.08316513 6.69022179 3.72149181 0 0 0 0.999999 0.000978 0.000978
-4.25207090 4.36006021 4.98860312 0 0 0 -0.037567 -0.997147 -0.065475
2.35021329 6.12350941 11.38773060 0 0 0 0.000978 0.999999 0.000978
0.99963707 10.75965786 13.85662270 0 0 0 0.001217 0.957524 0.288352
0.01522608 9.88167191 7.68548346 0 0 0 0.999999 0.000978 0.000978
0.25062785 9.12894535 10.79034710 0 0 0 -0.999999 0.000978 0.000978
-2.44716549 4.28416872 8.29524994 0 0 0 0.000978 0.999999 0.000978
0.44476789 6.12355757 6.03144073 0 0 0 0.000978 0.999999 0.000978
-5.25114346 10.08173180 10.99082375 0 0 0 0.000978 -0.999999 0.000978
3.30754042 4.28416777 11.59835434 0 0 0 0.000978 0.999999 0.000978
-1.11251962 12.26344109 5.96105289 0 0 0 -0.262509 0.964929 0.001199
-1.58229744 10.08173180 5.44892454 0 0 0 0.000978 -0.999999 0.000978
-3.17662239 6.12364864 11.67894173 0 0 0 0.000978 0.999999 0.000978
2.90899634 11.46491623 9.54175949 0 0 0 0.000978 0.999999 0.000978
-3.53705597 6.10574293 6.81167793 0 0 0 0.024727 0.996609 -0.078482
-4.38977432 9.93210697 7.04507875 0 0 0 0.381263 0.924466 0.001275
-4.45125866 8.87867069 10.79077435 0 0 0 0.000978 0.000978 -0.999999
0.05052200 9.98722076 9.02167416 0 0 0 -0.999999 0.000978 0.000978
-1.83707273 6.80054235 10.37045193 1 1 1 -0.036235 0.438849 -0.897830
-5.06944609 4.28416967 3.48226357 0 0 0 0.000978 0.999999 0.000978
1.19496059 9.48114109 5.97234106 0 0 0 0.000978 0.000978 -0.999999
3.74238205 4.28416824 9.72217083 0 0 0 0.000978 0.999999 0.000978
-0.11496681 6.12357140 6.02654552 0 0 0 0.000978 0.999999 0.000978
-5.51887560 6.91312551 6.00515413 0 0 0 0.000978 0.000978 0.999999
-4.76689768 10.08173180 5.66052723 0 0 0 0.000978 -0.999999 0.000978
5.11214924 4.28416824 6.68545246 0 0 0 0.000978 0.999999 0.000978
0.79973960 8.70205021 6.00364017 0 0 0 0.000978 0.000978 -0.999999
5.91361856 7.40343332 7.29615402 0 0 0 0.999999 0.000978 0.000978
2.23560572 10.82283115 3.24459863 0 0 0 0.001219 0.956644 -0.291258
1.42584991 6.10574293 4.88672400 0 0 0 -0.024194 0.998267 -0.053648
1.29946327 4.36006021 4.26914072 0 0 0 0.035708 -0.996569 -0.074662
-5.46976137 9.63030243 9.99982834 0 0 0 0.000978 -0.999999 0.000978
5.81361914 8.97408962 5.69411182 0 0 0 -0.999999 0.000978 0.000978
5.91361427 6.41710424 10.47237873 0 0 0 0.999999 0.000978 0.000978
5.33548069 9.30041122 10.79076958 0 0 0 0.000978 0.000978 -0.999999
2.46418381 6.10574293 5.98822737 0 0 0 -0.118924 0.992514 -0.027786
-0.06472764 7.12386942 8.75707912 0 0 0 0.000978 -0.999999 0.000978
-1.86469078 11.46491623 9.05211163 0 0 0 0.000978 0.999999 0.000978
0.08316696 9.70379829 11.27647495 0 0 0 0.999999 0.000978 0.000978
-2.16062808 11.45840263 7.76800346 0 0 0 0.000978 -0.999999 0.000978
-4.44410706 4.28416967 3.17652512 0 0 0 0.000978 0.999999 0.000978
3.01388693 4.36006021 3.00509524 0 0 0 0.059387 -0.993893 -0.093002
5.85144329 9.63148689 4.45434189 0 0 0 -0.001215 0.285453 0.958392
4.75394058 4.28416872 5.51629925 0 0 0 0.000978 0.999999 0.000978
1.42111206 4.28416872 9.30542183 0 0 0 0.000978 0.999999 0.000978
-1.07110882 11.46491623 6.90465355 0 0 0 0.000978 0.999999 0.000978
5.42735434 10.08173180 12.86788177 0 0 0 0.000978 -0.999999 0.000978
0.00726180 10.08173180 11.54316711 0 0 0 0.000978 -0.999999 0.000978
3.51907897 11.45840263 10.67144775 0 0 0 0.000978 -0.999999 0.000978
-4.25998116 7.66725922 10.71575642 0 0 0 0.000978 0.000978 -0.999999
5.91923046 6.97909260 3.60953236 0 0 0 -0.999999 0.000978 -0.000978
2.22413683 7.42361403 10.82745647 0 0 0 0.000978 0.000978 0.999999
5.35846138 4.28416824 6.84679985 0 0 0 0.000978 0.999999 0.000978
-2.40332174 6.12362957 4.94522190 0 0 0 0.000978 0.999999 0.000978
-4.51110077 10.08173180 5.69063854 0 0 0 0.000978 -0.999999 0.000978
4.17867279 7.40551090 6.00516176 0 0 0 0.000978 0.000978 0.999999
5.78363943 6.12342310 7.42670679 0 0 0 0.000978 0.999999 0.000978
4.44170618 9.94410992 5.97234488 0 0 0 0.000978 0.000978 -0.999999
1.61777925 8.79569054 10.79077053 0 0 0 0.000978 0.000978 -0.999999
-2.96004725 11.45840263 8.93393898 0 0 0 0.000978 -0.999999 0.000978
-0.73515648 6.10574293 10.92048454 0 0 0 -0.001100 0.990809 0.135260
5.91361332 9.67001438 11.79378223 0 0 0 0.999999 0.000978 0.000978
5.38660669 6.12343311 3.55047584 0 0 0 0.000978 0.999999 0.000978
0.04571564 6.11726570 11.43673325 0 0 0 0.000978 -0.999999 0.000978
-5.53540373 9.87270641 8.04070187 0 0 0 0.000978 -0.999999 0.000978
4.62809849 11.10445595 4.17400551 0 0 0 0.001219 0.956644 -0.291258
-4.32720852 4.28416920 3.73642540 0 0 0 0.000978 0.999999 0.000978
0.18819809 10.08173180 7.59900236 0 0 0 0.000978 -0.999999 0.000978
-1.39070892 4.36006021 8.09880638 0 0 0 -0.012934 -0.999904 -0.004975
-0.56518781 9.22629738 5.93705130 0 0 0 0.000978 0.000978 0.999999
0.08280325 4.28416777 13.34497452 0 0 0 0.000978 0.999999 0.000978
3.73355579 4.28416777 12.20502377 0 0 0 0.000978 0.999999 0.000978
-0.15674998 6.93012333 10.20700741 0 0 0 -0.999831 0.007006 -0.017014
-5.72973204 9.76769829 3.83981562 0 0 0 0.999999 0.000978 0.000978
0.64899921 4.28416872 9.37051010 0 0 0 0.000978 0.999999 0.000978
-1.82916307 7.44131899 10.82745361 0 0 0 0.000978 0.000978 0.999999
2.93667674 11.78962517 9.10652447 0 0 0 0.262509 0.964929 0.001199
-5.59529161 9.35179138 3.02574992 0 0 0 0.001098 -0.991141 0.132811
5.91361856 10.03590107 6.99446106 0 0 0 0.999999 0.000978 0.000978
3.12546062 10.08173180 9.39050293 0 0 0 0.000978 -0.999999 0.000978
3.32471585 8.79082203 10.75547886 0 0 0 0.000978 0.000978 0.999999
5.84079170 9.05912495 3.92847991 0 0 0 -0.001215 0.285453 0.958392
-3.37013698 6.10574293 7.75598001 0 0 0 0.013509 0.998611 -0.050918
5.81362009 9.60837650 4.82848072 0 0 0 -0.999999 0.000978 0.000978
3.32615471 6.12348509 3.47530365 0 0 0 0.000978 0.999999 0.000978
1.03142500 6.64205027 10.82745552 0 0 0 0.000978 0.000978 0.999999
-0.29940444 6.89231443 9.35426521 1 1 1 -0.999976 -0.004926 0.004926
4.27483749 6.10574293 3.70438385 0 0 0 -0.015344 0.999379 -0.031710
6.02688360 4.28416824 4.92403030 0 0 0 0.000978 0.999999 0.000978
-0.01683296 9.87669849 11.18795204 0 0 0 -0.999999 0.000978 0.000978
0.08316635 6.92389059 13.73851299 0 0 0 0.999999 0.000978 0.000978
-3.93538904 11.45840263 8.56781483 0 0 0 0.000978 -0.999999 0.000978
-2.56049275 6.65618610 10.39874554 0 0 0 0.000978 -0.999999 0.000978
-2.04547453 6.65193701 9.41400433 0 0 0 0.000978 -0.999999 0.000978
4.38972092 4.36006021 11.39655876 0 0 0 0.033009 -0.997738 0.058565
-5.46390438 8.60575676 10.79145908 0 0 0 0.000978 0.999999 0.000978
1.67527294 4.36006021 6.58075142 0 0 0 0.013350 -0.999189 -0.037996
-2.01989555 11.30190659 12.06330585 0 0 0 0.001217 0.957524 0.288352
-0.23342733 6.95162535 10.46935081 0 0 0 0.001205 -0.271059 0.962562
-2.57447362 6.12363338 8.00571728 0 0 0 0.000978 0.999999 0.000978
5.83290052 8.97495174 12.46413708 0 0 0 -0.999999 0.000978 -0.000978
5.91361427 9.68644810 10.91917324 0 0 0 0.999999 0.000978 0.000978
-5.03895950 9.63030338 8.61617947 0 0 0 0.000978 -0.999999 0.000978
-2.56156421 10.08173180 10.56297493 0 0 0 0.000978 -0.999999 0.000978
-3.19805789 10.08173180 4.21841908 0 0 0 0.000978 -0.999999 0.000978
5.75156164 6.10574293 10.12113667 0 0 0 -0.085538 0.961346 0.261721
-5.63457966 8.74721241 10.82204056 0 0 0 0.000978 0.000978 -0.999999
5.71370840 4.36006021 5.57826042 0 0 0 0.055087 -0.996961 -0.055087
4.26305485 4.28416777 11.04716587 0 0 0 0.000978 0.999999 0.000978
0.08316527 7.45348930 3.01184273 0 0 0 0.999999 0.000978 0.000978
-5.35533428 9.63030243 8.56742191 0 0 0 0.000978 -0.999999 0.000978
-5.19039392 4.28416872 9.25531960 0 0 0 0.000978 0.999999 0.000978
3.11664319 9.78248215 10.79077244 0 0 0 0.000978 0.000978 -0.999999
-1.54473388 10.08173180 11.17339325 0 0 0 0.000978 -0.999999 0.000978
-3.09464407 10.08173180 6.96868515 0 0 0 0.000978 -0.999999 0.000978
4.96853161 4.28416824 7.95644093 0 0 0 0.000978 0.999999 0.000978
3.68384647 10.08173180 12.73932648 0 0 0 0.000978 -0.999999 0.000978
0.41992950 11.46491623 7.40267849 0 0 0 0.000978 0.999999 0.000978
0.08316740 10.02331161 3.33019209 0 0 0 0.999999 0.000978 0.000978
-3.77635837 8.99701023 10.76986694 0 0 0 -0.977134 0.212622 0.001162
-1.35940027 6.12360287 7.64111376 0 0 0 0.000978 0.999999 0.000978
-2.29928398 6.12362671 3.65670156 0 0 0 0.000978 0.999999 0.000978
1.10190761 10.70491505 14.03767109 0 0 0 0.001217 0.957524 0.288352
-1.18063128 6.10574293 5.80424500 0 0 0 -0.022437 0.996866 -0.075860
0.92275858 4.28416777 13.29971313 0 0 0 0.000978 0.999999 0.000978
4.41195726 7.67668295 6.00516176 0 0 0 0.000978 0.000978 0.999999
2.45892930 10.08173180 5.01841211 0 0 0 0.000978 -0.999999 0.000978
1.80203462 10.08173180 4.93672371 0 0 0 0.000978 -0.999999 0.000978
-0.08449364 4.36006021 10.78416634 0 0 0 -0.001026 -0.998734 0.050296
-0.33228043 10.08173180 3.10841346 0 0 0 0.000978 -0.999999 0.000978
3.46084309 10.89228535 13.41799831 0 0 0 0.001217 0.957524 0.288352
-1.97596121 4.36006021 10.01029682 0 0 0 -0.017459 -0.999273 0.033891
-4.85200167 10.08173180 9.64213371 0 0 0 0.000978 -0.999999 0.000978
1.51961315 6.12353039 12.33528614 0 0 0 0.000978 0.999999 0.000978
-0.83634472 4.28416872 5.02987099 0 0 0 0.000978 0.999999 0.000978
5.91361809 8.95010662 7.63565493 0 0 0 0.999999 0.000978 0.000978
-0.24853548 6.48038149 9.30356884 0 0 0 -0.003610 0.265966 -0.963976
-1.24367988 10.08173180 4.92730618 0 0 0 0.000978 -0.999999 0.000978
-0.01925484 7.53802729 9.78367805 0 0 0 -0.999999 0.000978 0.000978
-2.14629841 4.28416872 6.85446548 0 0 0 0.000978 0.999999 0.000978
4.44117832 6.10574293 8.98397064 0 0 0 -0.103410 0.981787 0.159373
-3.37331820 6.12365389 13.02526855 0 0 0 0.000978 0.999999 0.000978
5.31640291 7.75125790 9.45331192 0 0 0 -0.465583 0.001319 -0.885003
-0.84073448 6.81097889 10.37319279 1 1 1 0.096873 0.459094 -0.883090
2.01648474 4.28416777 11.58717346 0 0 0 0.000978 0.999999 0.000978
5.91361141 8.95027924 13.60245705 0 0 0 0.999999 0.000978 0.000978
5.24993753 6.21659184 7.52390909 0 0 0 0.885003 0.001319 0.465583
-5.38248825 10.10575676 5.99832821 0 0 0 0.000978 -0.999999 0.000978
3.05170941 11.46491623 10.61903000 0 0 0 0.000978 0.999999 0.000978
-4.54606199 9.70099735 5.59867430 0 0 0 -0.999999 0.000978 0.000978
0.08316595 6.85203362 4.89469624 0 0 0 0.999999 0.000978 0.000978
5.82963467 8.02799797 3.66906214 0 0 0 0.000978 0.000978 -0.999999
5.81361198 9.92064953 13.30659676 0 0 0 -0.999999 0.000978 0.000978
0.05051956 9.22409248 6.99835253 0 0 0 -0.999999 0.000978 0.000978
-2.70746636 11.41891766 5.21178770 0 0 0 0.001219 0.956644 -0.291258
-1.80448055 6.38636923 9.38826180 1 1 1 0.001355 -0.556887 -0.830587
3.49889565 10.08173180 4.97798061 0 0 0 0.000978 -0.999999 0.000978
4.85366440 4.28416920 2.95799637 0 0 0 0.000978 0.999999 0.000978
0.55420035 8.44329166 10.82745552 0 0 0 0.000978 0.000978 0.999999
1.30848074 4.36006021 4.98307180 0 0 0 0.024435 -0.997599 -0.064807
0.90527534 4.36006021 7.95776939 0 0 0 0.006951 -0.999936 -0.008937
1.20611465 9.86441994 10.75547791 0 0 0 0.000978 0.000978 0.999999
1.53012180 4.28416872 9.24558353 0 0 0 0.000978 0.999999 0.000978
3.67724562 10.08173180 7.14334536 0 0 0 0.000978 -0.999999 0.000978
1.07273734 11.46491623 10.28836250 0 0 0 0.000978 0.999999 0.000978
-1.48954868 12.16116428 8.37681007 0 0 0 -0.262509 0.964929 0.001199
2.82004738 7.24510574 6.00516033 0 0 0 0.000978 0.000978 0.999999
-5.69986296 10.47354603 8.21611691 0 0 0 0.381263 0.924466 0.001275
-2.99134016 11.46491623 8.50819588 0 0 0 0.000978 0.999999 0.000978
3.42318916 6.12348270 13.60025978 0 0 0 0.000978 0.999999 0.000978
-0.01925683 7.03789568 7.46152496 0 0 0 -0.999999 0.000978 0.000978
0.57805252 6.12355423 7.64108372 0 0 0 0.000978 0.999999 0.000978
1.54773378 6.10574293 11.57014465 0 0 0 -0.036872 0.978895 0.201012
5.87881756 9.81032467 4.35034227 0 0 0 0.001218 0.286119 -0.958193
2.69188023 4.36006021 8.72881508 0 0 0 0.023155 -0.999707 0.007047
4.35756493 6.10574293 12.29592800 0 0 0 -0.036736 0.980010 0.195528
6.06309080 10.08173180 5.57233763 0 0 0 0.000978 -0.999999 0.000978
1.10781062 6.12354088 10.03177452 0 0 0 0.000978 0.999999 0.000978
-5.03142262 9.82823753 5.77802944 0 0 0 0.000978 0.000978 -0.999999
3.91990852 11.45840263 6.09206104 0 0 0 0.000978 -0.999999 0.000978
2.83786774 8.85512543 5.95420742 0 0 0 0.977134 -0.212622 0.001162
-3.94982529 11.45840263 9.51153564 0 0 0 0.000978 -0.999999 0.000978
-0.08394578 8.22201252 10.28144360 1 1 1 0.513277 0.546934 -0.661370
3.78379917 4.28416872 4.03810120 0 0 0 0.000978 0.999999 0.000978
-5.28638172 9.66183949 11.23214149 0 0 0 0.001093 -0.991782 -0.127937
1.52156830 6.10574293 9.16585064 0 0 0 -0.068771 0.993234 0.093574
-0.01925576 7.20625496 8.91691875 0 0 0 -0.999999 0.000978 0.000978
5.40213966 7.21831131 7.61855125 0 0 0 -0.468736 0.001320 0.883337
-4.82071972 9.88336563 10.79077053 0 0 0 0.000978 0.000978 -0.999999
1.18595028 8.06824112 10.82745552 0 0 0 0.000978 0.000978 0.999999
0.08074479 7.84942150 8.54338646 0 0 0 0.999999 0.000978 0.000978
5.81361437 7.65735006 10.38229179 0 0 0 -0.999999 0.000978 0.000978
-0.01683405 7.21814251 4.43805170 0 0 0 -0.999999 0.000978 0.000978
5.81362104 6.32478189 3.33085322 0 0 0 -0.999999 0.000978 0.000978
3.27277184 4.28416872 5.24550915 0 0 0 0.000978 0.999999 0.000978
5.58519650 10.86726379 11.71438026 0 0 0 0.420274 0.907321 -0.011783
-3.04305744 4.28416920 4.52097607 0 0 0 0.000978 0.999999 0.000978
3.88301301 11.53290176 7.96876907 0 0 0 0.262509 0.964929 0.001199
1.84514749 11.46491623 8.15834522 0 0 0 0.000978 0.999999 0.000978
5.89428091 9.39778614 12.13786316 0 0 0 0.999999 0.000978 0.000978
5.06995869 10.08173180 3.13122749 0 0 0 0.000978 -0.999999 0.000978
5.64451170 10.83819866 4.30138111 0 0 0 0.420274 0.907321 0.011783
-2.20079660 4.28416920 3.00622964 0 0 0 0.000978 0.999999 0.000978
0.01522474 8.97609043 6.68560076 0 0 0 0.999999 0.000978 0.000978
1.32651806 4.28416872 5.42776203 0 0 0 0.000978 0.999999 0.000978
0.05301428 10.08173180 13.35189819 0 0 0 0.000978 -0.999999 0.000978
0.01522557 9.22252178 7.55258894 0 0 0 0.999999 0.000978 0.000978
-0.01683441 7.91697311 11.23989105 0 0 0 -0.999999 0.000978 0.000978
-2.70664907 4.36006021 11.68537903 0 0 0 -0.035353 -0.997374 0.063206
-3.73992753 11.46491623 7.37552595 0 0 0 0.000978 0.999999 0.000978
5.91361952 7.23123789 5.59210730 0 0 0 0.999999 0.000978 0.000978
-5.14831686 9.69511223 5.42098665 0 0 0 0.999999 0.000978 -0.000978
5.91362000 8.36383343 4.88716316 0 0 0 0.999999 0.000978 0.000978
-4.37245369 8.42788315 10.72979546 1 1 1 0.005083 -0.037613 -0.999279
0.41665596 6.12355804 6.21486235 0 0 0 0.000978 0.999999 0.000978
0.08316719 9.65812969 3.44033527 0 0 0 0.999999 0.000978 0.000978
0.91421360 6.12354565 10.68342590 0 0 0 0.000978 0.999999 0.000978
5.49785328 4.28416824 9.77668858 0 0 0 0.000978 0.999999 0.000978
1.39348602 10.64908791 14.22230339 0 0 0 0.001217 0.957524 0.288352
0.13424587 4.28416872 10.27807808 0 0 0 0.000978 0.999999 0.000978
-5.40053272 9.72882271 5.90579700 0 0 0 0.001205 0.271059 0.962562
1.26731205 4.36006021 3.72095990 0 0 0 0.040437 -0.995632 -0.084153
0.08316617 7.19251633 4.83912134 0 0 0 0.999999 0.000978 0.000978
5.81361866 7.68932486 6.62353516 0 0 0 -0.999999 0.000978 0.000978
4.55246592 8.48956871 6.00674105 0 0 0 0.999999 0.000978 0.000978
-1.10674953 4.28416872 6.71510124 0 0 0 0.000978 0.999999 0.000978
-5.42851400 6.12370539 7.27831221 0 0 0 0.000978 0.999999 0.000978
-1.53048503 6.61660194 10.43636703 0 0 0 0.999999 0.000978 0.000978
4.79108906 6.10574293 8.21539402 0 0 0 -0.129161 0.983798 0.124333
-4.84896183 9.89170361 10.56285858 0 0 0 0.000978 0.999999 0.000978
4.14505529 11.45840263 10.27175903 0 0 0 0.000978 -0.999999 0.000978
-0.01683206 9.86449146 4.44263649 0 0 0 -0.999999 0.000978 0.000978
3.06332207 11.05073547 12.89397335 0 0 0 0.001217 0.957524 0.288352
4.59374428 7.65492201 6.00516176 0 0 0 0.000978 0.000978 0.999999
0.61800557 11.46491623 5.75694180 0 0 0 0.000978 0.999999 0.000978
5.02559853 4.28416872 5.55957127 0 0 0 0.000978 0.999999 0.000978
5.81361485 8.52756882 10.18756485 0 0 0 -0.999999 0.000978 0.000978
1.92517185 10.08173180 12.79380703 0 0 0 0.000978 -0.999999 0.000978
-0.01683345 7.91675377 4.55543327 0 0 0 -0.999999 0.000978 0.000978
-2.14373660 11.09764957 12.73882103 0 0 0 0.001217 0.957524 0.288352
-3.19398451 10.08173180 8.91728878 0 0 0 0.000978 -0.999999 0.000978
5.81361818 9.92208672 6.79109001 0 0 0 -0.999999 0.000978 0.000978
-4.16010046 7.06588840 10.81575680 0 0 0 0.000978 0.000978 0.999999
4.45108747 11.36883450 5.04649734 0 0 0 0.001219 0.956644 -0.291258
-1.72910452 6.12361240 3.36025858 0 0 0 0.000978 0.999999 0.000978
-5.40880442 9.89170265 7.05564690 0 0 0 0.000978 0.999999 0.000978
5.89906311 6.10573292 10.83890438 0 0 0 0.000978 -0.999999 0.000978
5.84749794 9.16575336 13.05225086 0 0 0 -0.001215 0.285453 0.958392
3.31508279 4.36006021 5.58051252 0 0 0 0.032943 -0.997869 -0.056323
-4.21098423 10.08173180 14.00889301 0 0 0 0.000978 -0.999999 0.000978
0.08074399 7.28292942 7.54343128 0 0 0 0.999999 0.000978 0.000978
4.67582130 10.08173180 10.81775475 0 0 0 0.000978 -0.999999 0.000978
-2.52473307 10.08173180 11.27289391 0 0 0 0.000978 -0.999999 0.000978
3.00737190 6.10574293 11.10891056 0 0 0 -0.042642 0.971025 0.235142
-0.62389916 8.60578060 5.91061068 0 0 0 0.000978 0.999999 0.000978
1.36600542 4.36006021 2.79576039 0 0 0 0.027362 -0.994868 -0.097407
2.90712309 11.79764938 6.15869999 0 0 0 0.262509 0.964929 0.001199
-0.38049209 6.12357855 2.96479106 0 0 0 0.000978 0.999999 0.000978
-1.46122563 6.79427433 10.63938904 0 0 0 0.001168 0.220763 -0.975327
-3.40248156 6.12365437 9.54082298 0 0 0 0.000978 0.999999 0.000978
-0.42362750 6.47314501 6.00515795 0 0 0 0.000978 0.000978 0.999999
-0.06260848 11.31506634 4.86906052 0 0 0 0.001219 0.956644 -0.291258
-5.43261003 9.35423660 10.75548077 0 0 0 0.000978 0.000978 0.999999
-2.71221876 6.10574293 10.26906490 0 0 0 0.005133 0.998919 0.046199
-3.66414690 10.08173180 3.57405090 0 0 0 0.000978 -0.999999 0.000978
-4.42822838 11.34473896 8.71429443 0 0 0 -0.406019 0.913864 0.001289
-0.25156173 6.88802147 9.27279568 0 0 0 -0.000978 -0.000978 0.999999
2.90037012 6.12349606 6.89100361 0 0 0 0.000978 0.999999 0.000978
-2.81560135 6.80253506 10.37097549 1 1 1 0.096402 0.440094 -0.892762
-5.73000145 7.99490881 5.90928078 0 0 0 -0.999999 0.000978 0.000978
3.18627405 6.10574293 7.35367584 0 0 0 -0.134104 0.990567 0.028173
5.19175577 11.03958416 11.14778900 0 0 0 0.406019 0.913864 0.001289
2.36437607 4.36006021 2.88419652 0 0 0 0.045447 -0.994301 -0.096437
4.20218086 6.12346268 6.64830923 0 0 0 0.000978 0.999999 0.000978
3.50667882 7.37784147 5.90516090 0 0 0 0.000978 0.000978 -0.999999
0.08316548 6.88499880 12.34683609 0 0 0 0.999999 0.000978 0.000978
-4.17915964 10.08173180 13.45222187 0 0 0 0.000978 -0.999999 0.000978
-2.70211363 4.36006021 8.17757225 0 0 0 -0.023063 -0.999730 -0.003008
-0.93028015 8.71998024 5.94453716 0 0 0 0.977134 0.212622 0.001162
-0.78496885 6.10574293 4.04009533 0 0 0 0.049097 0.996115 -0.073099
-0.01683456 6.77966547 4.14255095 0 0 0 -0.999999 0.000978 0.000978
-1.49873114 4.36006021 7.49585533 0 0 0 -0.013088 -0.999731 -0.019129
-1.74330533 6.54274845 9.38309097 1 1 1 0.000978 0.000978 -0.999999
-0.22549728 10.08173180 10.28766060 0 0 0 0.000978 -0.999999 0.000978
-0.30883667 9.72879601 10.75848198 0 0 0 -0.977134 -0.212622 0.001162
-2.84648538 6.90851641 6.00515652 0 0 0 0.000978 0.000978 0.999999
-3.90629792 6.12366724 8.60191345 0 0 0 0.000978 0.999999 0.000978
4.72821093 10.81000328 13.69012165 0 0 0 0.001217 0.957524 0.288352
-2.96858501 4.36006021 3.79823899 0 0 0 -0.033674 -0.996107 -0.081470
2.14893770 8.82120323 10.75547695 0 0 0 0.000978 0.000978 0.999999
1.23550797 4.28416872 8.95514297 0 0 0 0.000978 0.999999 0.000978
-4.31348038 10.08173180 5.03616285 0 0 0 0.000978 -0.999999 0.000978
-4.81668758 9.90997601 5.07357550 0 0 0 0.003789 0.935854 -0.352366
-1.37929630 4.28416824 11.21820450 0 0 0 0.000978 0.999999 0.000978
-1.64605618 4.28416872 5.26232529 0 0 0 0.000978 0.999999 0.000978
0.01290078 9.83780861 10.15638542 0 0 0 0.999999 0.000978 0.000978
0.94411182 10.08173180 12.69987202 0 0 0 0.000978 -0.999999 0.000978
5.81361818 9.78653812 6.71089840 0 0 0 -0.999999 0.000978 0.000978
2.97711182 4.28416920 2.74726295 0 0 0 0.000978 0.999999 0.000978
2.48469114 8.42904186 10.82745647 0 0 0 0.000978 0.000978 0.999999
-2.81819153 10.08173180 4.55741596 0 0 0 0.000978 -0.999999 0.000978
-0.80818307 11.76521111 11.49523067 0 0 0 0.000978 0.000978 0.999999
-2.63544655 11.46491623 8.30547142 0 0 0 0.000978 0.999999 0.000978
5.90644598 7.96495247 12.15384197 0 0 0 0.999999 0.000978 0.000978
0.08074468 7.98719645 7.96198225 0 0 0 0.999999 0.000978 0.000978
-0.51145536 10.08173180 5.21022367 0 0 0 0.000978 -0.999999 0.000978
5.91361904 8.16794872 6.52556324 0 0 0 0.999999 0.000978 0.000978
-4.09329033 11.45481014 8.96852016 0 0 0 -0.262509 0.964929 0.001199
5.82347584 6.56124640 3.82727504 0 0 0 -0.999999 0.000978 0.000978
